Page_URL,reviewer_name,reviewer_data,review_date,review_rating,review_text,owner_response,owner_response_content,owner_reply_time
"https://www.google.com/maps/place/Im+Herzen+Afrikas+Frankfurt/@50.1074351,8.6716578,17z/data=!3m1!5s0x47bd0eaa0cf04bcb:0x2e856ae78e73806c!4m8!3m7!1s0x47bd0eaa0c6b76f9:0x3e8ecee194fc396b!8m2!3d50.1074351!4d8.6716578!9m1!1b1!16s%2Fg%2F1td9cwqj?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Melo Calimero,Local Guide · 323 Rezensionen · 1.382 Fotos,vor 6 Monaten,5 ,Wow 🤩 ein Mega Restaurant. Toller Service und nettes Personal. Das Essen war der Hammer. Wir waren zu viert und alle waren glücklich. Alles sehr traditionell gemacht und der Besitzer kümmert sich um seine Gäste perfekt. Vielen Dank für den tollen Abend. Sehr gerne wieder,Antwort vom Inhaber,Vielen Dank für die lieben Worte 🧡 …,vor 6 Monaten
"https://www.google.com/maps/place/Im+Herzen+Afrikas+Frankfurt/@50.1074351,8.6716578,17z/data=!3m1!5s0x47bd0eaa0cf04bcb:0x2e856ae78e73806c!4m8!3m7!1s0x47bd0eaa0c6b76f9:0x3e8ecee194fc396b!8m2!3d50.1074351!4d8.6716578!9m1!1b1!16s%2Fg%2F1td9cwqj?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Bee Great,Local Guide · 51 Rezensionen · 66 Fotos,vor 6 Monaten,5 ,"Das Restaurant ist sehr schön, der Service ist 5  🌟 und der Ort ist
wunderbar. Ich kann es empfehlen.

The restaurant is very beautiful, the service is 5 stars 🌟, and the place is wonderful. I recommend it.",Antwort vom Inhaber,Dankeschön für deine netten Worte. Freut uns dass es dir gefallen hat 😄 …,vor 6 Monaten
"https://www.google.com/maps/place/Im+Herzen+Afrikas+Frankfurt/@50.1074351,8.6716578,17z/data=!3m1!5s0x47bd0eaa0cf04bcb:0x2e856ae78e73806c!4m8!3m7!1s0x47bd0eaa0c6b76f9:0x3e8ecee194fc396b!8m2!3d50.1074351!4d8.6716578!9m1!1b1!16s%2Fg%2F1td9cwqj?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Dome Essen,Local Guide · 18 Rezensionen · 17 Fotos,vor 2 Monaten,5 ,"Das Essen ist lecker und die Bedienung freundlich. Die Platte für zwei Personen bietet viel Abwechslung und ist absolut ausreichend portioniert. Ich finde die Sitzplätze sehr gemütlich. Das ist mal was anderes. Immer wenn wir in Frankfurt sind, gehen wir hier essen.",,,
"https://www.google.com/maps/place/Im+Herzen+Afrikas+Frankfurt/@50.1074351,8.6716578,17z/data=!3m1!5s0x47bd0eaa0cf04bcb:0x2e856ae78e73806c!4m8!3m7!1s0x47bd0eaa0c6b76f9:0x3e8ecee194fc396b!8m2!3d50.1074351!4d8.6716578!9m1!1b1!16s%2Fg%2F1td9cwqj?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Christina Reubold,9 Rezensionen,vor 2 Monaten,5 ,"Immer wenn wir in Frankfurt sind, ist ein Besuch 'Im Herzen Afrikas' Pflicht! Das Essen schmeckt phänomenal, das Service-Personal ist immer herzlich und es fühlt sich immer sehr vertraut bzw. wie zuhause ankommen an. Trotz dem, dass wir dort essen nehmen wir uns in der Regel anschliessend meistens noch Essen to-go mit. Herzensempfehlung! Fühlt euch gedrückt ihr Lieben - bis bald!",Antwort vom Inhaber,"Danke für die warmen Worte..
Bis ganz bald hoffentlich 🙏🏽🥰 …",vor 2 Monaten
"https://www.google.com/maps/place/Im+Herzen+Afrikas+Frankfurt/@50.1074351,8.6716578,17z/data=!3m1!5s0x47bd0eaa0cf04bcb:0x2e856ae78e73806c!4m8!3m7!1s0x47bd0eaa0c6b76f9:0x3e8ecee194fc396b!8m2!3d50.1074351!4d8.6716578!9m1!1b1!16s%2Fg%2F1td9cwqj?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Andreas Hildebrandt,Local Guide · 150 Rezensionen · 651 Fotos,vor einem Jahr,4 ,"Im Herzen Afrikas – Einzigartiges Ambiente und interessante kulinarische Erfahrung

Wir waren zu viert im Restaurant ""Im Herzen Afrikas"" in Frankfurt und haben im Baumhaus gegessen – eine wirklich einzigartige und beeindruckende Erfahrung. Das Ambiente war herausragend, besonders das Baumhaus in der Mitte des Restaurants ist etwas ganz Besonderes. So etwas habe ich selten erlebt.

Das Restaurant liegt sehr zentral in der Nähe des Hauptbahnhofs und ist gut mit öffentlichen Verkehrsmitteln erreichbar. Mit dem Auto kann man in der Regel einen Parkplatz finden, aber es ist nicht einfach – die Frankfurter Innenstadt ist oft eine Herausforderung für Autofahrer.

Der Service war ausgezeichnet. Das Personal war sehr freundlich, hat uns direkt begrüßt und das Konzept des Restaurants erklärt. Man merkt sofort, dass das Restaurant weit mehr als nur ein Ort zum Essen ist – es hat fast den Charakter eines Themenparks.

Wir bestellten eine große Platte für vier Personen, was das afrikanische Konzept des gemeinsamen Essens betont. Dies erfordert allerdings, dass man sich darauf einlässt, von einem großen Teller zu essen – eine kulturell andere Erfahrung. Persönlich war es nicht ganz mein Ding, da ich lieber von meinem eigenen Teller esse und meine Speisen selbst auswähle. Geschmacklich war das Essen gut, aber für meinen Geschmack etwas fremdartig. Es fehlte mir an bestimmten Aromen, und ich bin mir nicht sicher, ob es mich kulinarisch völlig überzeugt hat.

Insgesamt gebe ich dem Restaurant eine 4 von 5 n. Das Ambiente und der Service waren sehr gut, aber das Essen hat mich nicht vollständig überzeugt. Trotzdem ist es definitiv eine besondere Erfahrung, die man mal gemacht haben sollte.

Bewertung: 4/5 ",Antwort vom Inhaber,"Lieber Andreas:) 
Es freut uns , dass es dir von dem Ambiente her so gut gefallen hat!
Schade dass das Essen dich nicht komplett überzeugt hat , trotzdem würden wir uns freuen dich nochmals bei uns empfangen zu dürfen🧡 …",vor einem Jahr
"https://www.google.com/maps/place/Im+Herzen+Afrikas+Frankfurt/@50.1074351,8.6716578,17z/data=!3m1!5s0x47bd0eaa0cf04bcb:0x2e856ae78e73806c!4m8!3m7!1s0x47bd0eaa0c6b76f9:0x3e8ecee194fc396b!8m2!3d50.1074351!4d8.6716578!9m1!1b1!16s%2Fg%2F1td9cwqj?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",MK,Local Guide · 23 Rezensionen · 7 Fotos,Bearbeitet: vor einem Jahr,5 ,Es war einfach nur toll! Das Essen und die Atmosphäre waren sehr besonders. Wir haben eine gemischte Platte mit Fleisch und vegetarischen Gerichten bestellt. Alles ist mit Liebe gemacht das merkt man sofort. Wir bedanken uns sehr für die Erfahrung und kommen auf jeden Fall wieder.,Antwort vom Inhaber,Vielen Dank dir for die schönen Worte! Wir worden uns freuen euch bald wieder zu sehen 🧡 …,vor einem Jahr
"https://www.google.com/maps/place/Restaurant+Kish/@50.1210825,8.6492541,17z/data=!3m1!5s0x47bd09430d530791:0x7915159baee5a34!4m8!3m7!1s0x47bd09430d4cc71d:0xde9d80b52296e1d0!8m2!3d50.1210825!4d8.6492541!9m1!1b1!16s%2Fg%2F1vlqp9wf?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Babo & Twins LLA,3 Rezensionen · 4 Fotos,vor 2 Wochen,5 ,"Erste mal hier..
Immer wieder..
Alles Tip Top.
Kann ich echt empfehlen.
Der beste hier in dem Laden und was ich nicht vergessen werde ist die Bedienung.
Der Kellner einfache Spitze.
Danke dir Farid.",,,
"https://www.google.com/maps/place/Restaurant+Kish/@50.1210825,8.6492541,17z/data=!3m1!5s0x47bd09430d530791:0x7915159baee5a34!4m8!3m7!1s0x47bd09430d4cc71d:0xde9d80b52296e1d0!8m2!3d50.1210825!4d8.6492541!9m1!1b1!16s%2Fg%2F1vlqp9wf?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",A. Mansouri,Local Guide · 85 Rezensionen · 130 Fotos,vor einem Monat,5 ,"Sehr leckeres Essen mit hoher Qualität. Die Vorspeisen waren vielfältig und sehr großzügig, zusätzlich haben wir sogar eine Suppe kostenlos bekommen – eine tolle Geste. Der Service war freundlich und aufmerksam. Das Ambiente im Restaurant ist sehr schön und gemütlich und hat uns an den Iran erinnert. Einziger kleiner Nachteil ist die schwierige Parksituation, man muss etwas Zeit einplanen. Insgesamt aber absolut empfehlenswert!",,,
"https://www.google.com/maps/place/Restaurant+Kish/@50.1210825,8.6492541,17z/data=!3m1!5s0x47bd09430d530791:0x7915159baee5a34!4m8!3m7!1s0x47bd09430d4cc71d:0xde9d80b52296e1d0!8m2!3d50.1210825!4d8.6492541!9m1!1b1!16s%2Fg%2F1vlqp9wf?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Vanessa Flat,Local Guide · 26 Rezensionen · 35 Fotos,vor 3 Monaten,5 ,"Das Kish Restaurant in Frankfurt ist auf jeden Fall einen Besuch wert! 🍽️✨

Richtig leckeres persisches Essen, super gewürzt und schön angerichtet. 😋
Man schmeckt, dass alles frisch zubereitet wird und die Qualität einfach top ist. 🌿

Der Service ist freundlich und aufmerksam, das Ambiente gemütlich und stilvoll. 🍷
Besonders schön, wenn man mal etwas anderes als das Übliche probieren möchte.

Klare Empfehlung für alle, die gutes Essen und eine entspannte Atmosphäre lieben! 👌🏼🤍",,,
"https://www.google.com/maps/place/Restaurant+Kish/@50.1210825,8.6492541,17z/data=!3m1!5s0x47bd09430d530791:0x7915159baee5a34!4m8!3m7!1s0x47bd09430d4cc71d:0xde9d80b52296e1d0!8m2!3d50.1210825!4d8.6492541!9m1!1b1!16s%2Fg%2F1vlqp9wf?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",MUHO OFFICIAL,10 Rezensionen · 2 Fotos,vor einem Monat,5 ,Wir waren zu dritt und wurden sehr sehr gut beraten. Haben sogar 3 Suppen auf‘s Haus bekommen und das Hauptgericht war einfach nur mega. Wir haben 3x eine Kish Platte bestellt es war TOP. Die Suppen waren auch sehr lecker. Die Ambiente ist aufjedenfall was besonderes. Wer einmal nach Frankfurt fährt muss aufjedenfall das Kish Restaurant besuchen gehen.,,,
"https://www.google.com/maps/place/Restaurant+Kish/@50.1210825,8.6492541,17z/data=!3m1!5s0x47bd09430d530791:0x7915159baee5a34!4m8!3m7!1s0x47bd09430d4cc71d:0xde9d80b52296e1d0!8m2!3d50.1210825!4d8.6492541!9m1!1b1!16s%2Fg%2F1vlqp9wf?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Ahmet Miraç,Local Guide · 150 Rezensionen · 43 Fotos,vor einem Monat,5 ,"Einfach traumhaft! Sowohl der Service als auch das Essen waren mit Abstand das beste persische Essen, dass ich je gegessen habe. Besonders die beiden Herren mit den leicht gelockten Haaren und dem Bart im Service waren äußerst zuvorkommend und haben ihre Arbeit mit spürbarer Leidenschaft und Hingabe gemacht. Wer eine kulinarische Erfahrung im persischen Stil erleben möchte, sollte das Restaurant Kish unbedingt besuchen.
Ich werde auf jeden Fall des Öfteren mit meiner Familie hierher kommen.
Ba tashkar 😉",,,
"https://www.google.com/maps/place/Restaurant+Kish/@50.1210825,8.6492541,17z/data=!3m1!5s0x47bd09430d530791:0x7915159baee5a34!4m8!3m7!1s0x47bd09430d4cc71d:0xde9d80b52296e1d0!8m2!3d50.1210825!4d8.6492541!9m1!1b1!16s%2Fg%2F1vlqp9wf?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Rahsha,4 Rezensionen · 10 Fotos,vor einem Monat,5 ,"Restaurant Kish ist für mich etwas ganz Besonderes.⭐️⭐️⭐️⭐️⭐️
Ich komme inzwischen schon zum vierten Mal extra aus Wien hierher – und das sagt eigentlich alles.

Das Essen ist jedes Mal hervorragend, authentisch und mit viel Liebe zubereitet. Aber was diesen Ort wirklich einzigartig macht, ist die Atmosphäre: Sobald man hier reinkommt, fühlt man sich wie zuhause – fast so, als wäre man wieder im Iran.

Ein ganz besonderer Dank geht an den wunderbaren Kellner „Amoo Farid“. Seine Herzlichkeit, Freundlichkeit und sein ehrlicher Umgang mit den Gästen machen den Besuch unvergesslich. Man merkt sofort: Hier wird Gastfreundschaft wirklich gelebt.

Für mich ist das Restaurant Kish nicht nur ein Restaurant, sondern ein Ort voller Wärme, Erinnerungen und guter Gefühle.
Absolute Empfehlung – immer wieder gerne! 🌿❤️",,,
"https://www.google.com/maps/place/Restaurant+Kish/@50.1210825,8.6492541,17z/data=!3m1!5s0x47bd09430d530791:0x7915159baee5a34!4m8!3m7!1s0x47bd09430d4cc71d:0xde9d80b52296e1d0!8m2!3d50.1210825!4d8.6492541!9m1!1b1!16s%2Fg%2F1vlqp9wf?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Mithra Babaei,3 Rezensionen · 2 Fotos,vor 2 Monaten,5 ,"Ich war in diesem persischen Restaurant zu Besuch und es war einfach großartig! Unser Kellner Jawad war super freundlich, aufmerksam und hat uns den Abend mit seiner herzlichen Art wirklich verschönert. Das Essen war frisch, sehr lecker und authentisch persisch – man merkt, dass hier mit viel Liebe gekocht wird. Die Atmosphäre ist gemütlich und einladend. Ich komme auf jeden Fall wieder und kann es jedem empfehlen! 🙌✨",,,
"https://www.google.com/maps/place/Restaurant+Kish/@50.1210825,8.6492541,17z/data=!3m1!5s0x47bd09430d530791:0x7915159baee5a34!4m8!3m7!1s0x47bd09430d4cc71d:0xde9d80b52296e1d0!8m2!3d50.1210825!4d8.6492541!9m1!1b1!16s%2Fg%2F1vlqp9wf?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Stefan Seith,Local Guide · 151 Rezensionen · 422 Fotos,vor 5 Monaten,5 ,"Das persische Restaurant Kish in Frankfurt bietet ein unvergleichliches Erlebnis. Schon beim Betreten fühlt man sich wie in einer anderen Welt – edles, orientalisch-persisches Ambiente, gemütlich und einladend. Nach einem köstlichen Kräuterteller mit Käse und frischem Brot überraschte uns die Küche mit einer sämigen, fein gewürzten Suppe. Die Vorspeisenplatte war abwechslungsreich und voller Aromen, die Hauptgerichte nicht nur wunderschön angerichtet, sondern auch geschmacklich hervorragend. Zum Abschluss ein Highlight: Safraneis mit warmen Datteln – himmlisch! Ein Abend voller Genuss, Gastfreundschaft und Atmosphäre, den man nicht vergisst.",,,
"https://www.google.com/maps/place/Restaurant+Kish/@50.1210825,8.6492541,17z/data=!3m1!5s0x47bd09430d530791:0x7915159baee5a34!4m8!3m7!1s0x47bd09430d4cc71d:0xde9d80b52296e1d0!8m2!3d50.1210825!4d8.6492541!9m1!1b1!16s%2Fg%2F1vlqp9wf?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Seb,Local Guide · 38 Rezensionen · 8 Fotos,vor einem Monat,5 ,"Sehr leckeres Essen, ausgezeichneter Service und stimmungsvolles Ambiente in diesem schönen Restaurant.
Wir hatten Glück, am Sonntagabend ohne Reservierung für vier Personen einen Tisch zu bekommen.
Das Servicepersonal hat uns tolle Anregungen fürs Essen gegeben und es hat unserer Gruppe aus vier Personen durchgängig sehr gut geschmeckt.
Wir werden definitiv wieder kommen.",,,
"https://www.google.com/maps/place/Restaurant+Kish/@50.1210825,8.6492541,17z/data=!3m1!5s0x47bd09430d530791:0x7915159baee5a34!4m8!3m7!1s0x47bd09430d4cc71d:0xde9d80b52296e1d0!8m2!3d50.1210825!4d8.6492541!9m1!1b1!16s%2Fg%2F1vlqp9wf?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Elly,7 Rezensionen · 1 Foto,vor 4 Monaten,5 ,"Ich war absolut begeistert! Das Restaurant bietet authentisch persische Küche auf sehr hohem Niveau – jedes Gericht war frisch, perfekt gewürzt und liebevoll angerichtet. Besonders hervorheben möchte ich den Service: aufmerksam, freundlich und herzlich, ohne aufdringlich zu sein. Man merkt sofort, dass hier mit Leidenschaft gekocht und gearbeitet wird.

Auch das Ambiente ist stimmig, gemütlich, aber trotzdem modern. Ein Ort, an dem man sich sofort wohlfühlt. Ich komme auf jeden Fall wieder und kann das Restaurant jedem empfehlen, der gutes persisches Essen und echten Service schätzt.",,,
"https://www.google.com/maps/place/Restaurant+Kish/@50.1210825,8.6492541,17z/data=!3m1!5s0x47bd09430d530791:0x7915159baee5a34!4m8!3m7!1s0x47bd09430d4cc71d:0xde9d80b52296e1d0!8m2!3d50.1210825!4d8.6492541!9m1!1b1!16s%2Fg%2F1vlqp9wf?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",R Filaschin (R),Local Guide · 165 Rezensionen · 163 Fotos,vor 3 Monaten,4 ,So muss ein Service sein immer aufmerksam alle sehr freundlich das Hackfleisch Spieß kabab war mir sehr trocken und nicht so zart aber sonst sehr lecker Ambiente und Atmosphäre sehr sehr angenehm und schön . Wir saßen auf ein kleinere Tisch und würden auf ein größeres Tisch gebeten dort wo wir saßen würde direkt das besteck und Teller ausgewechselt das hat mich sehr beeindruckt,,,
"https://www.google.com/maps/place/Restaurant+Kish/@50.1210825,8.6492541,17z/data=!3m1!5s0x47bd09430d530791:0x7915159baee5a34!4m8!3m7!1s0x47bd09430d4cc71d:0xde9d80b52296e1d0!8m2!3d50.1210825!4d8.6492541!9m1!1b1!16s%2Fg%2F1vlqp9wf?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Avrupadaki YK'cılar,Local Guide · 250 Rezensionen · 634 Fotos,vor 6 Monaten,4 ,"Das Essen war köstlich und besonders, alles war ausgezeichnet, abgesehen davon, dass der Hackfleischspieß nicht ganz durchgebraten war. Geschmacklich war es jedoch sehr gut. Leider ist das Restaurant sehr eng, was zu einer hohen Geräuschkulisse führt, da die Gäste sehr nah beieinander sitzen. Der Preis für vier Personen mit zwei Kleinkindern, knapp 200 Euro, erscheint mir allerdings recht hoch.",,,
"https://www.google.com/maps/place/Restaurant+Kish/@50.1210825,8.6492541,17z/data=!3m1!5s0x47bd09430d530791:0x7915159baee5a34!4m8!3m7!1s0x47bd09430d4cc71d:0xde9d80b52296e1d0!8m2!3d50.1210825!4d8.6492541!9m1!1b1!16s%2Fg%2F1vlqp9wf?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",moein rostami,2 Rezensionen · 2 Fotos,vor einem Monat,5 ,"Heute war ich mit meinem Freund hier und wir haben Baghali Polo ba Mahiche bestellt, mit Zeytun Parvardeh dazu. Es war wirklich hervorragend! Das Lammfleisch super zart und saftig, der Reis duftend mit frischem Dill und Bohnen, und die marinierten Oliven frisch und lecker. Eines der besten iranischen Gerichte, die ich in Deutschland gegessen habe. Die Atmosphäre ist warm und einladend. Kommt unbedingt vorbei und probiert es aus – ihr werdet es nicht bereuen! 🍚🍖⭐⭐⭐⭐⭐”",,,
"https://www.google.com/maps/place/Restaurant+Kish/@50.1210825,8.6492541,17z/data=!3m1!5s0x47bd09430d530791:0x7915159baee5a34!4m8!3m7!1s0x47bd09430d4cc71d:0xde9d80b52296e1d0!8m2!3d50.1210825!4d8.6492541!9m1!1b1!16s%2Fg%2F1vlqp9wf?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",iamnunz,Local Guide · 97 Rezensionen · 203 Fotos,vor 2 Monaten,5 ,"Super authentisches Essen. Fleisch war super gegart und der Reis auf den Punkt gekocht.

Die Vorspeisenplatte hat perfekt für 4 Personen gereicht und war zudem super lecker.

Zu empfehlen: der gemischte Grillteller mit Lamm und Hähnchen.

Wir kommen wieder.",,,
"https://www.google.com/maps/place/Restaurant+Kish/@50.1210825,8.6492541,17z/data=!3m1!5s0x47bd09430d530791:0x7915159baee5a34!4m8!3m7!1s0x47bd09430d4cc71d:0xde9d80b52296e1d0!8m2!3d50.1210825!4d8.6492541!9m1!1b1!16s%2Fg%2F1vlqp9wf?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Efo,Local Guide · 61 Rezensionen · 69 Fotos,vor 2 Monaten,5 ,"Das Restaurant Kish ist ein wahres Juwel in der persischen Küche. Von dem Moment an, als wir das Restaurant betraten, fühlten wir uns sofort willkommen. Die Atmosphäre ist warm und einladend, mit einer authentischen und stilvollen Einrichtung.

Das Essen war einfach hervorragend. Jede Speise war voller Geschmack und perfekt zubereitet. Besonders hervorzuheben sind die frischen Kräuter, die saftigen Kebab-Spieße und das fluffige Safran-Reis – ein Fest für die Sinne! Auch die Auswahl an vegetarischen Gerichten war beeindruckend und sehr lecker.

Der Service war ausgezeichnet: freundlich, aufmerksam und schnell. Man merkt, dass das Team hier mit Leidenschaft bei der Sache ist.

Großes Dankeschön an Jawad er hat sich sehr um uns gekümmert und war äußerst zuvorkommend. Ein echter Profi in seiner Arbeit.",,,
"https://www.google.com/maps/place/Restaurant+Kish/@50.1210825,8.6492541,17z/data=!3m1!5s0x47bd09430d530791:0x7915159baee5a34!4m8!3m7!1s0x47bd09430d4cc71d:0xde9d80b52296e1d0!8m2!3d50.1210825!4d8.6492541!9m1!1b1!16s%2Fg%2F1vlqp9wf?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Dem Ay,Local Guide · 12 Rezensionen · 3 Fotos,vor 2 Monaten,5 ,"Wow! Eine persische Geschmacksexplosion! Das Essen war qualitativ hochwertig! Das Fleisch ist on point, die Gewürze, die Saucen, der Reis…wow! Sehr sehr empfehlenswert! Wir werden definitiv wieder kommen!",,,
"https://www.google.com/maps/place/Restaurant+Kish/@50.1210825,8.6492541,17z/data=!3m1!5s0x47bd09430d530791:0x7915159baee5a34!4m8!3m7!1s0x47bd09430d4cc71d:0xde9d80b52296e1d0!8m2!3d50.1210825!4d8.6492541!9m1!1b1!16s%2Fg%2F1vlqp9wf?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",H. F.,Local Guide · 25 Rezensionen · 18 Fotos,vor 2 Monaten,5 ,"Heute das 1. mal persisch gegessen und es war eine Geschmacks-Explosion mit dem tollen Lammspieß mit Gemüse und GranatapfelReis, ich bin begeistert 🤩 😋
Als Abschluss dann der leckere Mocca ☕️ mit viel „Zubehör“ wie Datteln und Gebäck mit Rosenwasser. 5  von 5 ⭐️⭐️⭐️⭐️⭐️",,,
"https://www.google.com/maps/place/Restaurant+Kish/@50.1210825,8.6492541,17z/data=!3m1!5s0x47bd09430d530791:0x7915159baee5a34!4m8!3m7!1s0x47bd09430d4cc71d:0xde9d80b52296e1d0!8m2!3d50.1210825!4d8.6492541!9m1!1b1!16s%2Fg%2F1vlqp9wf?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Sym,Local Guide · 18 Rezensionen · 5 Fotos,vor 2 Monaten,5 ,Sehr freundlicher Services. Sehr leckeres Essen. Gut besucht. Viele Gäste. Dadurch etwas laut und etwas schlechte Luft! Gutes Preis- Leistungs- Verhältnis!!,,,
